site_id,year,vi_index,n_obs,method,r2,rmse,corr,vmin,vmax,S,greenup_kinetic_i,A,senescence_kinetic_i,leaf_out_10,leaf_out_50,leaf_out_90,EOS10,EOS50,EOS90,solstice_doy,growing_season_length,total_gpp_growing_season,total_reco_growing_season,mean_radiation_growing_season,mean_temperature_growing_season,gpp_sos10_to_solstice,gpp_solstice_to_eos10,gpp_solstice_to_eos90,photoperiod_at_EOS90
US-CMW,2020,NIRv,18,double_logistic,0.983235555352812,0.0043899198675926,0.9915894958919336,0.0312242380045723,0.1167476189920068,119.09544297143796,0.0999720329183426,311.6874142765258,0.0545911844742757,97.09949925254008,119.05503471120292,140.87321577450007,342.4904445972719,309.43820880028414,270.51900787271967,173,190.38317408908122,994.8957893500001,734.6295190000001,285.5954285714286,21.52395918367347,325.865228,676.5920313500001,549.303664,11.775707012122249
US-CMW,2021,NDVI,20,double_logistic,0.9082197624000838,0.0407457493366634,0.953957728336594,0.2254947818505568,1.0969589408030187,189.8203349608872,0.0336957458096332,259.38976711343867,0.0226354899012919,119.17186683861998,170.97472452510252,207.90585607690295,339.0892665994411,295.8045863192315,256.7084332238185,172,124.82986179412896,1059.4277940000002,776.7587963,273.16338181818185,21.163427272727272,216.98841199999998,849.643892,619.51132,12.233298032971536
US-CMW,2021,NIRv,20,double_logistic,0.888860050852528,0.0137881696361462,0.9452042565756764,0.0355203976987649,0.310289917891245,187.14981749022823,0.0317754956743983,253.82300545157975,0.0289808217039297,100.3324909013178,159.87636170152973,198.19956775918232,330.25647893468755,282.6810314720776,245.3860391886803,172,122.80466977054789,1062.81189,794.055334,283.7724347826087,21.238195652173918,229.685975,840.3304250000001,559.0121500000001,12.603106997990206
US-Ced,2014,NDVI,14,double_logistic,0.7746145183199136,0.0354631943154153,0.8826801485639084,0.6250808796500253,0.8025767578071021,170.214644080355,0.1841769917259706,239.6489248986098,0.5687949633265096,158.28365764595955,170.21343507926895,182.13873232884984,243.51339176424307,239.64930283021212,235.7866934548968,172,69.43586775094317,771.95365,562.53446,224.09794117647064,21.1476,119.32952,663.25143,599.4598900000001,13.227134785087072
US-Ced,2014,NIRv,14,double_logistic,0.9796667049405956,0.0054401729186188,0.9899851828274218,0.1218519762183206,0.2530859306725009,152.06081902001335,0.0864622178766575,234.4189600333683,0.0362835383151663,126.4033588342058,149.4690145538945,168.53185287586845,297.9600988583396,244.7492542503273,206.69349869659817,172,95.2802396964328,1292.975699,1064.9985299999998,193.90754970760233,18.89387719298246,328.05917,975.5438290000001,330.99721999999997,14.290555117511767
US-Ha1,2016,NDVI,17,double_logistic,0.9103425952488544,0.040917166255244,0.9580946972788672,0.5917844283212041,0.8980074193382552,153.29985849942187,2.086233463525641,297.2439744889381,0.0561378942869724,152.24195521577667,153.29969628914844,154.3577487591015,332.80691200678046,296.4824824047384,257.74659174295897,173,143.18278611558995,1375.5503265,755.7220000000001,196.73088888888887,16.94783888888889,261.55137,1125.1804565000002,884.9609700000001,12.296075343825805
US-Ha1,2016,NIRv,17,double_logistic,0.9919846833836976,0.0099586358787727,0.9960307052621528,0.1195314327060961,0.3659213845294249,141.204446075937,0.2454374766391454,279.53737048881123,0.0637128721508762,132.2489239722346,141.1944629899525,150.10727108072263,313.3860882637212,279.450114640943,245.21380253080312,173,138.2556516509905,1479.5470535,837.6971599999999,215.14394475138124,18.349861878453037,382.67025,1108.0583035,791.5693200000002,12.906672260401406
US-Ha1,2017,NDVI,18,double_logistic,0.96239267893123,0.0239908194157215,0.9815871734709698,0.5938317855122621,0.884593625264202,136.69476588752744,0.486351479624959,299.6532486343282,0.0588088939645256,132.17694000872683,136.694153428598,141.21012949634095,330.2590294885265,298.07841877302906,261.44106829171926,172,161.38426534443104,1352.3066178,816.56675,178.74095454545457,15.23098484848485,261.75246000000004,1100.1427078,897.5748800000001,12.113962535611225
US-Ha1,2017,NIRv,18,double_logistic,0.9799138399125564,0.0127949805107314,0.9899744112859143,0.1084253828553822,0.3388463597864841,135.02693783304636,0.1669460202138424,279.98427395236024,0.0605948856140979,121.85106468465204,134.99666801245573,148.0427131556537,314.19873102894,279.6372755038446,243.9447161862562,172,144.64060749138886,1375.5305313,821.7219299999999,187.34357512953366,15.995170984455955,294.136647,1090.9824343,766.92193,12.967448848751385
US-Ha1,2018,NDVI,14,double_logistic,0.9795091028305422,0.0186730804350812,0.989782363984192,0.6141381892382192,0.894562390452045,141.47606282990907,1.2803302074496594,292.0764335367905,0.0998359027317223,139.7572116679885,141.4760988921244,143.1936479966312,314.04331033902724,292.06808180099904,270.06323750945694,172,150.59198290887463,1411.941119,717.8505600000001,186.35362285714285,16.46873142857143,324.66537,1099.8244490000002,978.43609,11.688675509437969
US-Ha1,2018,NIRv,14,double_logistic,0.9952276863337798,0.0079665953746417,0.9976218833409936,0.1105699858534612,0.3876104501582892,138.82552915716627,0.1982542596272281,270.1042110324716,0.0442227066712764,127.75333789380764,138.74353521902532,149.49271583855543,317.53368388106355,270.19030552133233,223.11341844737424,172,131.44677030230702,1459.888398,785.27749,186.35669999999996,16.013031578947366,369.35828000000004,1103.078818,580.24037,13.910103164594831
US-Ha1,2021,NDVI,12,double_logistic,0.9678877055289532,0.0224659057295352,0.9838215005922673,0.5611925783794705,0.8795504718824243,204.98435149991872,0.7306708497173608,297.7233600702848,0.0825605468665595,201.9774586655472,204.98271016557305,207.98256917371427,323.7201823817127,297.6281836042702,271.21016368876377,172,92.64547343869714,651.7664936000001,377.59173,164.96625409836065,15.095975409836065,,865.2365036000001,749.4272080000001,11.632268908955059
US-Ha1,2021,NIRv,12,double_logistic,0.9816674447881568,0.0100998902810533,0.9908387239124804,0.1051130191922393,0.3012328683496958,151.57266633218828,4.67594565830417,286.4794458074136,0.0801182001897156,151.09322846620327,151.57261763916938,152.05168110719762,313.5899868380123,286.4165351941936,259.02242937427883,172,134.84391755502423,1009.0990429999999,557.11174,192.1982839506173,17.259154320987655,156.5905,860.525353,669.153468,12.233236848293672
US-Ha1,2022,NDVI,24,double_logistic,0.9697350978320152,0.0236877614246778,0.985211369135634,0.6007643499153804,0.8800584306075172,137.83914859242932,2.679896550555722,285.2217889851114,0.1798277590005669,137.01546879532765,137.83922443255912,138.6597296504708,297.4397389569046,285.22167325387886,273.00292929786417,172,147.38244882131974,1291.5373052,676.18844,227.7886125,17.48600625,298.85631,1002.8865952,925.6875200000001,11.544256950351901
US-Ha1,2022,NIRv,24,double_logistic,0.9916712022801548,0.0105183379173591,0.9958510364509268,0.0890305098575494,0.3734720570807633,138.73566669175196,0.2263290908898484,278.0843515368276,0.0655737337412059,129.02319888049877,138.72495739778924,148.39139860713968,310.2223567674248,277.83901910279275,244.63339608203967,172,139.1140617050035,1322.1774882,743.67129,223.2912209944751,17.165767955801105,321.86783,1010.5152582000001,715.0717199999999,12.934499943721265
US-Ha1,2023,NDVI,23,double_logistic,0.6401060518469717,0.081294406302796,0.8198744550123976,0.7832956562465275,0.4590892553275223,33.00000000000001,0.015000911649437,131.17207817269784,0.3550095468695238,83.0,131.19694288695302,136.88867161844587,287.15217695963673,197.0325515520906,156.34179944609073,172,65.83560866513758,1506.2233520999998,849.8495600000001,211.55165853658542,15.577043902439025,385.7603341,1131.9041179999997,,14.984377076109451
US-Ha1,2023,NIRv,23,double_logistic,0.9460762931309178,0.0192639438161862,0.972917330920206,0.1013936609594157,0.2969332835510654,131.2045817168357,0.285408704835413,284.605576210804,0.0762796385033307,123.50516410832198,131.20355621876934,138.8984819744611,313.0025214233749,284.5267654623458,255.77589460630944,172,153.32320924357646,1503.513102,815.85633,199.74443684210527,16.444452631578947,343.89064600000006,1171.063556,950.3394499999999,12.39298304484353
US-Ha1,2024,NDVI,27,double_logistic,0.9568866240501522,0.0328130709520532,0.9789246850466032,0.5289051448963195,0.8952583198766173,134.4956620021769,0.2313042350857515,296.9167702484857,0.0432915367767096,124.99991031771836,134.47439443683635,143.88110239300067,337.2945001681554,294.6050897119058,245.72339588703096,173,160.13069527506946,1521.4901846,832.8138799999999,184.23952582159623,15.291619718309859,382.971603,1151.0440816,827.15267,12.882196844685682
US-Ha1,2024,NIRv,27,double_logistic,0.9901558757037952,0.0112728961238108,0.9950811122544896,0.0994797063643281,0.3714973029343073,129.8374322652253,0.9697435734324064,266.72657207409344,0.0429254304916518,127.5751046040612,129.83652967572587,132.09483631423805,314.54622134434203,266.1900381648767,216.12049670255715,173,136.3535084891508,1501.561647,782.1708799999999,197.35057754010694,16.761989304812836,379.594306,1134.492841,545.8975700000001,14.191228690215981
US-Ha1,2025,NDVI,29,double_logistic,0.9650766845679364,0.0238079477385922,0.9824514022595228,0.5856847908462524,0.8773190022253352,131.95844184781592,0.2907689093006294,289.8665279951227,0.0971494756554962,124.40077186618088,131.9583253572323,139.5153025077456,312.4075142842832,289.8515668514517,267.2428202050697,172,157.8932414942194,1365.1386190000003,795.4256,196.18985106382985,16.38874468085106,324.617086,1051.8387329999998,939.1475499999999,11.827634685787014
US-Ha1,2025,NIRv,29,double_logistic,0.9893983153087268,0.0098713490943999,0.994691439380194,0.1102272747786457,0.3381281107952227,133.09806224062325,0.2470349464185091,278.19554866564016,0.0639436511460424,124.20045828267024,133.09109608737543,141.95813055230985,311.94054821989533,278.0992521246454,243.9251740943733,172,145.00815603726994,1364.6593010000001,794.10249,196.67743315508025,16.42829946524064,324.617086,1051.359415,777.6038,12.96838267529341
US-Jo1,2013,NDVI,15,double_logistic,0.9709046310213062,0.0068443272530113,0.985368328749132,0.1330689563279841,0.3238570991306655,234.25872609985373,0.0700543521610644,294.080298788493,0.0270413304477401,206.1676834013887,230.33692123070733,250.6334684469706,358.4527239366083,317.77378006278764,284.5568831470088,172,87.4368588320803,177.09588613,113.46048019,206.37519078947366,17.018171052631576,,197.51003813,152.158159,11.293954049488448
US-Jo1,2013,NIRv,15,double_logistic,0.9942449650078076,0.0009066058312292,0.9971197429201548,0.0393258855510952,0.1178046743665989,244.41066134936344,0.0741227109829542,278.538801110162,0.0547174976402984,210.1182938509364,235.1493460959184,252.2405068537078,330.09684708474566,296.4486923168559,275.6011783539631,172,61.29934622093751,163.09738269999997,107.0221899,223.4042666666667,19.458658333333332,,186.5445237,135.901929,11.594223858859213
US-Jo1,2014,NDVI,13,double_logistic,0.9815376085905256,0.00496646172362,0.9908220472426256,0.1460363061098202,0.3804540532726578,273.04314708209137,0.0531487428265969,288.897483281889,0.9083847107748038,222.25733110150892,258.4355089403974,278.13440751092736,291.0215931633079,288.91012515075204,286.8212864194623,172,30.47461621035461,112.794959,84.427409,237.78975362318843,22.023405797101447,,143.2258477,134.6320277,11.219563655136223
US-Jo1,2014,NIRv,13,double_logistic,0.92680798130341,0.0029334961047324,0.9632269441442036,0.0425236625948623,0.1152597926216456,274.88792645161976,0.0454578966268468,288.8122098671911,1.0107268690133948,214.1645698084692,255.98649097718743,278.01869780084604,290.745972979526,288.8182687926299,286.9038895545527,172,32.83177781544248,117.64031800000001,90.84273099999999,237.49860526315788,22.29113157894737,,141.9480177,134.6320277,11.216864344938852
US-Jo1,2015,NDVI,16,double_logistic,0.8849213426075797,0.0053105291514831,0.940907163620386,0.1579466905246473,0.2877764329009097,167.49001317950254,0.8710204947455166,208.6742710053824,0.0888007638757185,165.02992850793697,167.46990637148986,169.8588194836213,234.02272747697185,209.7408552116533,188.47216403372389,172,42.27094884016344,72.41316300000001,63.265985,302.4891014492754,27.00326086956522,7.205527,66.133537,11.218554,14.05285845544398
US-Jo1,2016,NDVI,16,double_logistic,0.869187472119048,0.0050491251576666,0.9337560715800736,0.1312811583221919,0.2386410982683079,347.1604416674105,0.0074168974793936,380.133013252653,2.530437370055912,92.04202181765083,240.62711106364603,343.5355315427514,,,,173,,,,,,91.077555,,,
US-Jo1,2016,NIRv,16,double_logistic,0.8742091421711049,0.0021577736976952,0.937316073794246,0.0340023102414131,0.0496438981016786,107.22857818437204,0.0416084323885731,315.2648257365524,0.0528676819657606,61.66243468516733,108.1999065145305,157.43725925701224,347.9782562572456,313.6442774353918,275.18066381844125,173,205.44437092086133,240.18972679999996,123.53595859999999,259.26634265734265,20.303853146853147,119.535566,121.6940908,76.7355348,11.60850680198689
US-Jo1,2017,NDVI,17,double_logistic,0.8795022781885607,0.0123704756265265,0.939222854966048,0.1601023264117237,0.3296441906715668,214.0276734094985,0.0944875981374835,269.8128933312754,0.0371366748646819,191.9189750144069,211.1578203714636,227.04180509035135,332.5967705734436,286.5883023906367,255.903120118305,172,75.43048201917313,154.47749500000003,89.66897999999999,231.24480851063834,21.156553191489362,,154.47749500000003,95.34782999999999,12.269306321705749
US-Jo1,2017,NIRv,17,double_logistic,0.7817067721600472,0.0073865808284813,0.8864865061700541,0.0412425038228843,0.1599629631084352,229.7794765598812,0.041127343088227,264.7279161112872,0.0522580157913316,153.7670185794307,200.0976475200573,227.29219331538116,314.2758925637526,280.38183711564693,257.56810295869377,172,80.28418959558962,146.51695899999999,85.680937,260.8676459627329,23.532695652173913,,146.51695899999999,98.13561,12.212311008418895
US-Jo1,2018,NDVI,22,double_logistic,0.9009085662622224,0.0065158714112866,0.9496335820752824,0.1551092012706459,0.2840674549172106,201.996490761233,0.0402047636783398,249.51818954952515,0.0191871726795229,158.62433751311008,194.1744687074848,224.61812092559688,344.037945430298,304.8921470256616,268.5346765821858,172,110.71767831817678,170.407952,99.49411653,233.21387096774194,20.779225806451617,11.347913,160.22603900000001,100.885578,11.83560054433698
US-Jo1,2018,NIRv,22,double_logistic,0.9543975414556458,0.0014523748661885,0.9769604488404634,0.0387583112027242,0.0842539743091388,216.13476716556949,0.0195333689738005,283.7362650345007,0.0348353483694948,72.96646503042095,156.3496057716303,208.23273756281208,334.8372993124728,295.4189208146085,261.0898551586178,172,139.0693150429782,255.81687699999998,120.3615052,260.5389541984733,21.38979389312977,100.797479,156.18539799999996,93.268577,12.091444168056773
US-Jo1,2019,NDVI,16,double_logistic,0.7115100823329519,0.0065196687973932,0.8495031216017043,0.1504405333725675,0.1809997660410212,130.56953805277072,0.0539685509556987,341.6803889967729,1.884979443117436,90.05514446877403,130.60886798919398,171.30170079127683,342.7856318114479,341.66722821286095,340.50197355982874,172,211.05836022366697,284.8764645,118.6893845828,261.9099166666667,20.752325396825395,129.97017000000002,157.2266045,156.6997265,9.931137158726965
US-Jo1,2019,NIRv,16,double_logistic,0.935256690687906,0.0017493353228923,0.9673718674383452,0.0348833085523903,0.0521529699576217,103.01627218026408,0.0597599993414971,312.38817904821315,0.0985257932916129,66.67860346723155,103.07923632442288,139.699400349711,330.9672742866983,311.5409386442414,289.6810722110674,172,208.46170231981853,309.41037850000004,132.2540475828,266.41854166666667,20.635943181818178,159.65543900000003,152.07524949999998,123.358271,11.126753330344556
US-Jo1,2020,NDVI,17,double_logistic,0.8823484618301225,0.0038646578761631,0.9401503364482264,0.1626301252853889,0.2018298841789672,87.1722501677447,0.2566303951043835,155.02697286955893,0.021532023529586,-9.0,87.06942606427057,94.37661487411964,263.6757608387388,178.46236870347943,123.161918934546,173,91.39294263920885,267.8011335,129.278698759155,265.9899695817491,19.58983650190114,204.72603899999993,63.953137500000004,,13.359482692240437
