site_id,lat,lon,sensor,date,blue,green,red,nir,valid_pixel_frac
US-Bar,44.0646,-71.2881,L30,2023-06-22,0.019002137712736025,0.04773962267911816,0.02516544304376899,0.38049068338172953,1.0
US-Bar,44.0646,-71.2881,L30,2023-06-23,0.022766446513270124,0.05437861720574084,0.027850020378075387,0.41687100187637094,1.0
US-Bar,44.0646,-71.2881,L30,2023-06-30,0.030320539201830504,0.05341327886150053,0.027639944083527414,0.40306496123893043,0.9257351789090016
US-Bar,44.0646,-71.2881,L30,2023-07-08,0.02873432657869411,0.051574144422285535,0.028911870710967746,0.39113094534687093,0.46303100228058447
US-Bar,44.0646,-71.2881,L30,2023-07-17,0.028053793029697623,0.053204105017948804,0.03126951842949151,0.3470765630127598,1.0
US-Bar,44.0646,-71.2881,L30,2023-07-24,0.0327484962343518,0.06800195105543025,0.046865358347422316,0.4028555944031858,0.024209580797222734
US-Bar,44.0646,-71.2881,L30,2023-07-25,0.030121757288217407,0.051382007103670135,0.029464961022956072,0.3649812740769074,1.0
US-Bar,44.0646,-71.2881,L30,2023-08-01,0.023543183871016476,0.04476406468519646,0.02456600588559252,0.3606395425801978,1.0
US-Bar,44.0646,-71.2881,L30,2023-08-02,0.03156485417163086,0.05327500628982301,0.028021926629286393,0.37991770068637243,0.07473029642559023
US-Bar,44.0646,-71.2881,L30,2023-09-02,0.023987591414706556,0.050418801490724266,0.03282844324788199,0.32713370533315517,1.0
US-Bar,44.0646,-71.2881,L30,2023-09-03,0.025888745810308977,0.045699330422618534,0.025656342419955985,0.33163074837094864,1.0
US-Bar,44.0646,-71.2881,L30,2023-09-26,0.017082516578970076,0.03683808468288213,0.024825325727603903,0.28633478777180266,1.0
US-Bar,44.0646,-71.2881,L30,2023-09-27,0.018127104933041968,0.03975717924395015,0.02614613690517783,0.25757648984159454,1.0
US-Bar,44.0646,-71.2881,L30,2023-10-04,0.01714739960221263,0.03970728864735329,0.04200610211843828,0.27063750510794116,1.0
US-Bar,44.0646,-71.2881,L30,2023-10-05,0.018135802491522645,0.0409757425607921,0.04428589587828892,0.2741899106025716,1.0
US-Bar,44.0646,-71.2881,L30,2023-10-28,0.02401137381802325,0.03679792000442575,0.04511138405009348,0.1718823636187073,1.0
US-Bar,44.0646,-71.2881,L30,2023-11-05,0.02773634454394307,0.041338494297465216,0.043620432867602,0.17523069743021327,0.15541643244419465
US-Bar,44.0646,-71.2881,L30,2023-11-06,0.028766407224617815,0.03884598628434634,0.044335056709710316,0.16690663497855618,1.0
US-Bar,44.0646,-71.2881,L30,2023-11-13,0.022179822877929578,0.033292731797565575,0.038106214816027405,0.14228413903412396,1.0
US-Bar,44.0646,-71.2881,L30,2023-11-21,0.023291784752319328,0.03474253924872319,0.038844256958103646,0.13546661208708352,1.0
US-Bar,44.0646,-71.2881,L30,2023-11-30,0.0175012952348542,0.03359720265990948,0.0284978595978898,0.147046244405518,0.03317766657890635
US-Bar,44.0646,-71.2881,L30,2023-12-08,-0.0068000000000000005,0.008075,-0.0009000000000000001,0.12140000000000001,0.0023599868546696347
US-Bar,44.0646,-71.2881,L30,2023-12-16,0.013170024969252786,0.03140585797896102,0.02954949536803356,0.15236090701685695,0.5747894706888186
US-CMW,31.6637,-110.1777,L30,2013-04-17,0.07126216664388874,0.09353353059086142,0.11811653774315524,0.18165115438932192,1.0
US-CMW,31.6637,-110.1777,L30,2013-05-03,0.07611960685162399,0.1005370361259168,0.12582969340804523,0.1909426322263223,1.0
US-CMW,31.6637,-110.1777,L30,2013-05-19,0.07358263450412289,0.10061206687622451,0.12214568584574748,0.21032587535875352,1.0
US-CMW,31.6637,-110.1777,L30,2013-06-04,0.06552852671860059,0.0962313493690492,0.10999658739920722,0.24386046831579442,1.0
US-CMW,31.6637,-110.1777,L30,2013-06-20,0.06500262311512,0.09364250876953222,0.10759790806796961,0.2496454088651997,1.0
US-CMW,31.6637,-110.1777,L30,2013-07-06,0.059869851942963834,0.08869177805111393,0.10035454512322899,0.2442371536604259,1.0
US-CMW,31.6637,-110.1777,L30,2013-07-22,0.05737364041847318,0.0870671635914943,0.08951543395700996,0.26942164863813833,0.9488451551182179
US-CMW,31.6637,-110.1777,L30,2013-08-07,0.04987152835106526,0.07374354552959406,0.07325137604467168,0.2430763071728708,0.9822696004737826
US-CMW,31.6637,-110.1777,L30,2013-08-23,0.05366408728531729,0.0753663331966653,0.08099337342262315,0.2203479358571362,1.0
US-CMW,31.6637,-110.1777,L30,2013-09-24,0.047916334563345646,0.06838151428180952,0.07332876953213979,0.2034520910209101,1.0
US-CMW,31.6637,-110.1777,L30,2013-10-10,0.052075463532413144,0.07314674684524625,0.07992206140950303,0.20435974306409763,1.0
US-CMW,31.6637,-110.1777,L30,2013-10-26,0.05003453236754593,0.0715189522117444,0.08005177486219307,0.19015961186278535,1.0
US-CMW,31.6637,-110.1777,L30,2013-11-11,0.05016390688351334,0.07176440481071489,0.0828604150152612,0.17938366406997394,1.0
US-CMW,31.6637,-110.1777,L30,2013-12-13,0.052374058585030255,0.06758870074256297,0.0848211862785295,0.14543612682793483,1.0
US-CMW,31.6637,-110.1777,L30,2013-12-29,0.05343907020181312,0.06788782470046918,0.08561005284497283,0.13549706163728306,1.0
US-CMW,31.6637,-110.1777,L30,2014-01-14,0.055075988337661176,0.07054226641155294,0.09023019042412656,0.14024534964238541,1.0
US-CMW,31.6637,-110.1777,L30,2014-02-15,0.059656062138399205,0.07815235160129395,0.10098902145688131,0.15453431142089216,1.0
US-CMW,31.6637,-110.1777,L30,2014-03-03,0.05828205776502203,0.0759311033665892,0.09781492050476068,0.1569241164411643,1.0
US-CMW,31.6637,-110.1777,L30,2014-03-19,0.0662810172657282,0.0866028786843424,0.1096807976857545,0.16804980137579137,1.0
US-CMW,31.6637,-110.1777,L30,2014-04-04,0.07780204819825975,0.10275234385677201,0.12886820144868133,0.19308210924331473,1.0
US-CMW,31.6637,-110.1777,L30,2014-04-20,0.06835820645984239,0.09193650676506773,0.11511084005284507,0.19179916769167715,1.0
US-CMW,31.6637,-110.1777,L30,2014-05-06,0.06887012573459068,0.09791594870393143,0.11654682884606614,0.21786100041000445,1.0
US-CMW,31.6637,-110.1777,L30,2014-05-22,0.0836657733342591,0.12090464023698771,0.14489657015899463,0.26143718669721594,0.1968429684296843
US-CMW,31.6637,-110.1777,L30,2014-06-07,0.06917381486037089,0.10196611862785296,0.11799263723748363,0.24832637556375595,1.0
US-CMW,31.6637,-110.1777,L30,2014-06-23,0.06830100405448501,0.10208226185595189,0.11902313334244448,0.2541478420117534,1.0
US-CMW,31.6637,-110.1777,L30,2014-07-09,0.0639779613685026,0.09229237119037852,0.10490076488542652,0.23900151655961013,1.0
US-CMW,31.6637,-110.1777,L30,2014-07-25,0.06107778506673954,0.09239239487950439,0.10207541660972146,0.23227501298346317,1.0
US-CMW,31.6637,-110.1777,L30,2014-09-11,0.041139494328276655,0.0653284911849119,0.061121689672452274,0.23542827023825796,1.0
US-CMW,31.6637,-110.1777,L30,2014-09-27,0.03990956357341347,0.06115488223771127,0.05817846066238442,0.21225782561158946,1.0
US-CMW,31.6637,-110.1777,L30,2014-10-13,0.038732539292059616,0.05744544485444853,0.05857690264680428,0.17781788711220442,1.0
US-CMW,31.6637,-110.1777,L30,2014-10-29,0.040902676871213184,0.058231320668762285,0.06385392237255696,0.162667278939456,1.0
US-CMW,31.6637,-110.1777,L30,2014-11-14,0.043042400346225695,0.06011132157988245,0.07122287276206088,0.15041715867158664,1.0
US-CMW,31.6637,-110.1777,L30,2015-01-01,0.044229936677144616,0.05602333788893448,0.07129117944512783,0.11508748849710708,1.0
US-CMW,31.6637,-110.1777,L30,2015-01-17,0.04584138034713681,0.0579488989112113,0.07269884788847893,0.11157387043870443,1.0
US-CMW,31.6637,-110.1777,L30,2015-02-18,0.04899655915448041,0.062466286273973874,0.07724398751765293,0.11506259031479207,1.0
US-CMW,31.6637,-110.1777,L30,2015-03-06,0.053900513871805444,0.06832962234066782,0.08305859095257624,0.12490762106509937,1.0
US-CMW,31.6637,-110.1777,L30,2015-03-22,0.055359926654822006,0.07034816135939137,0.0841987522208555,0.13280366817001493,1.0
US-CMW,31.6637,-110.1777,L30,2015-04-07,0.058797441574415694,0.07633948703931483,0.09116273108286645,0.15216068060680618,1.0
US-CMW,31.6637,-110.1777,L30,2015-04-23,0.06359955901781242,0.08267413284132843,0.0963024714136031,0.16986529360849145,1.0
US-CMW,31.6637,-110.1777,L30,2015-05-09,0.06303669946699467,0.08447906473509185,0.09776561796729072,0.18619069791809012,1.0
US-CMW,31.6637,-110.1777,L30,2015-05-25,0.06364935993804376,0.08632111247779155,0.10109046877135437,0.19517999271103828,1.0
US-CMW,31.6637,-110.1777,L30,2015-06-10,0.07491060713594427,0.10334020259371575,0.12066337828246991,0.2306151364604169,0.14121452325634368
US-CMW,31.6637,-110.1777,L30,2015-06-26,0.0612514359254704,0.08805112523347455,0.09604577376884879,0.22353264771536652,1.0
US-CMW,31.6637,-110.1777,L30,2015-07-12,0.05812706619288411,0.08185852034075888,0.08672631770762151,0.21928122454557897,1.0
US-CMW,31.6637,-110.1777,L30,2015-07-28,0.04876398979545352,0.07211078265227104,0.06973061227278944,0.23336151838185043,1.0
US-CMW,31.6637,-110.1777,L30,2015-08-13,0.04412538699831447,0.06681175527310831,0.061319702063687365,0.23646007471185815,1.0
US-CMW,31.6637,-110.1777,L30,2015-08-29,0.04704597011525666,0.06703516149605945,0.06967562707849304,0.20276847751810875,1.0
US-CMW,31.6637,-110.1777,L30,2015-09-14,0.04643296068516237,0.06475139538062048,0.06614341624527356,0.19336018404628463,1.0
US-CMW,31.6637,-110.1777,L30,2015-09-30,0.04306595325953262,0.06138765933214892,0.06329884242175761,0.17839124413466384,1.0
US-CMW,31.6637,-110.1777,L30,2015-11-01,0.0400477358662476,0.05507308140859189,0.06156146644799784,0.1380639724841693,1.0
US-CMW,31.6637,-110.1777,L30,2015-11-17,0.041891149833720574,0.05391310236435693,0.06495087057537245,0.11665773267732682,1.0
US-CMW,31.6637,-110.1777,L30,2015-12-03,0.04385148148148154,0.05621318390961687,0.07038227962279625,0.11350601020454641,1.0
US-CMW,31.6637,-110.1777,L30,2016-01-20,0.047122079176347365,0.05898744567445671,0.07334189194114166,0.11198658603252723,1.0
US-CMW,31.6637,-110.1777,L30,2016-02-05,0.049711853218532234,0.062599979499795,0.07843536467586898,0.11912306956402909,1.0
US-CMW,31.6637,-110.1777,L30,2016-02-21,0.0546246663022186,0.06928911894674501,0.08641068971800837,0.1294207589631453,1.0
US-CMW,31.6637,-110.1777,L30,2016-03-24,0.05912407680743474,0.07739016263495968,0.09682526946380576,0.15220959227370046,1.0
US-CMW,31.6637,-110.1777,L30,2016-04-09,0.059509724386132716,0.0787914532367546,0.09968090155345988,0.16443057673910041,1.0
US-CMW,31.6637,-110.1777,L30,2016-05-11,0.06490671313379796,0.09149913306910852,0.10763708669308905,0.20177588674775657,1.0
US-CMW,31.6637,-110.1777,L30,2016-05-27,0.06492942872762059,0.09146968384128283,0.10410201038677053,0.22553078401895146,1.0
US-CMW,31.6637,-110.1777,L30,2016-06-12,0.0596333593002597,0.08428034987016526,0.09376520932987123,0.22616080816363737,1.0
US-CMW,31.6637,-110.1777,L30,2016-07-14,0.05831526855268546,0.08252269327137718,0.08908563208965418,0.23231381030476989,1.0
US-CMW,31.6637,-110.1777,L30,2016-08-15,0.048552265500432804,0.07089595417065274,0.07156886474420308,0.22405027379162698,1.0
US-CMW,31.6637,-110.1777,L30,2016-09-16,0.04233201494237162,0.06338896542298758,0.06329568037902601,0.21001350917953668,1.0
US-CMW,31.6637,-110.1777,L30,2016-10-02,0.041308208315343306,0.05967501444269439,0.0578999002693942,0.19738475277147696,0.7491367135893581
US-CMW,31.6637,-110.1777,L30,2016-10-18,0.043588268416017505,0.06303272652726533,0.0685995193840827,0.17969315156484894,1.0
US-CMW,31.6637,-110.1777,L30,2016-11-03,0.04718823060452823,0.06613099539884296,0.07427502573914635,0.17255576283540633,1.0
US-CMW,31.6637,-110.1777,L30,2016-11-19,0.04814421438658831,0.06656339665618881,0.07923913443578884,0.15746343218987763,1.0
US-CMW,31.6637,-110.1777,L30,2016-12-05,0.04856712587125873,0.06426204683157949,0.08173551045510453,0.14381663933306,1.0
US-CMW,31.6637,-110.1777,L30,2017-01-06,0.04718728531729769,0.059979343537879815,0.075764479522573,0.11867015534599788,1.0
US-CMW,31.6637,-110.1777,L30,2017-02-23,0.05456502027242493,0.07060725525033028,0.08911483577058003,0.13304649082046383,1.0
US-CMW,31.6637,-110.1777,L30,2017-03-11,0.05106436107694404,0.06550059678374558,0.0802615243041319,0.1169521151655962,1.0
US-CMW,31.6637,-110.1777,L30,2017-03-27,0.062335738690720295,0.0818230021411326,0.102090598605986,0.15751382579381343,1.0
US-CMW,31.6637,-110.1777,L30,2017-04-12,0.0688733287777324,0.08995401895130048,0.11020408819643769,0.1706014131474648,1.0
US-CMW,31.6637,-110.1777,L30,2017-06-15,0.06394718737187373,0.09299835770579934,0.10711852489636017,0.24329714819370432,1.0
US-CMW,31.6637,-110.1777,L30,2017-07-01,0.06431715047150474,0.09308371554826653,0.10855728668397778,0.24149445902236807,1.0
US-CMW,31.6637,-110.1777,L30,2017-08-02,0.040705985148740395,0.06857647897590087,0.056724732813994795,0.2720781955263999,1.0
US-CMW,31.6637,-110.1777,L30,2017-08-18,0.039440555327775545,0.06587547993257709,0.054359886109972146,0.289660973987518,1.0
US-CMW,31.6637,-110.1777,L30,2017-09-03,0.04987608695652174,0.0869086956521739,0.08495434782608696,0.2807021739130435,0.0010477882556603345
US-CMW,31.6637,-110.1777,L30,2017-10-05,0.04150750444171112,0.0646845674456745,0.06934491458247917,0.2088314509589544,1.0
US-CMW,31.6637,-110.1777,L30,2017-10-21,0.04751957131793543,0.07094596555965556,0.07975281080588585,0.20530593549268822,1.0
US-CMW,31.6637,-110.1777,L30,2017-11-22,0.04654005375609311,0.06712580611361667,0.07941778552229965,0.168769396382853,1.0
US-CMW,31.6637,-110.1777,L30,2017-12-08,0.04705114026695828,0.06510813630358532,0.08191393330599982,0.15975876224317795,1.0
US-CMW,31.6637,-110.1777,L30,2017-12-24,0.04890195298619651,0.0647962880962143,0.08474114527811939,0.14618193704159274,1.0
US-CMW,31.6637,-110.1777,L30,2018-01-25,0.05369600018222404,0.07067160129379076,0.09290574415744147,0.14993361896952295,1.0
US-CMW,31.6637,-110.1777,L30,2018-02-10,0.05850365404765166,0.07762598332650002,0.10229964648535367,0.16315977495330514,1.0
US-CMW,31.6637,-110.1777,L30,2018-02-26,0.05259660789941241,0.06713676916769169,0.08445252835861694,0.12525030431415438,1.0
US-CMW,31.6637,-110.1777,L30,2018-03-30,0.06172801649127602,0.08040486310418662,0.09988275249419172,0.15252838093936505,1.0
US-CMW,31.6637,-110.1777,L30,2018-04-15,0.06571301444125548,0.08641698646986472,0.10713874219853323,0.16686373149287048,1.0
US-CMW,31.6637,-110.1777,L30,2018-05-17,0.06228283085053074,0.09010511229556757,0.10106324085463067,0.21983840417293066,1.0
US-CMW,31.6637,-110.1777,L30,2018-06-02,0.06072503576146865,0.09020626076260767,0.09996154024873577,0.24139469363582525,1.0
US-CMW,31.6637,-110.1777,L30,2018-06-18,0.05840253291421809,0.08451720149423723,0.0936767659787709,0.24086912896906768,1.0
US-CMW,31.6637,-110.1777,L30,2018-07-04,0.05923536786478979,0.08765371782606717,0.09653756275340519,0.2535057519019635,1.0
US-CMW,31.6637,-110.1777,L30,2018-07-20,0.05062179277817228,0.08006673699158133,0.08225000760726232,0.2530379653108833,0.8982734271787163
US-CMW,31.6637,-110.1777,L30,2018-08-05,0.05030264361532502,0.07226709489317112,0.07462746617466175,0.22711760284269544,1.0
US-CMW,31.6637,-110.1777,L30,2018-09-06,0.043735651678738996,0.06364483622614,0.06379742790761254,0.2176951956630677,1.0
US-CMW,31.6637,-110.1777,L30,2018-09-22,0.04516760694273601,0.06424232244544659,0.06662600929342623,0.20193261354835793,1.0
US-CMW,31.6637,-110.1777,L30,2018-10-08,0.05114867724867724,0.07757248677248677,0.08335551485551485,0.2520985958485959,0.022386223862238628
US-CMW,31.6637,-110.1777,L30,2018-10-24,0.03569576921324774,0.05208595098173205,0.05446612455013437,0.15935616099494332,1.0
US-CMW,31.6637,-110.1777,L30,2018-11-09,0.04460395699512555,0.06341275477199211,0.06858638011935679,0.16753247369140387,1.0
US-CMW,31.6637,-110.1777,L30,2018-11-25,0.05076572639059722,0.06748756913124687,0.0793755509999544,0.1495997234750123,1.0
US-CMW,31.6637,-110.1777,L30,2018-12-27,0.04122264634868565,0.05257282675048977,0.06719475331419975,0.1114286419753086,1.0
US-CMW,31.6637,-110.1777,L30,2019-03-01,0.05959359345815684,0.07358090975354202,0.09016946745022998,0.13292128012391222,1.0
US-CMW,31.6637,-110.1777,L30,2019-04-02,0.06299541387636097,0.08084299029656969,0.09834817001503357,0.15689095804291395,1.0
US-CMW,31.6637,-110.1777,L30,2019-04-18,0.06340728622841783,0.0830698952211745,0.10109279896132306,0.17274966789667925,1.0
US-CMW,31.6637,-110.1777,L30,2019-05-04,0.06478880187690764,0.09092312514236249,0.09990085873080952,0.20659910983554283,1.0
US-CMW,31.6637,-110.1777,L30,2019-05-20,0.07080075756631814,0.102622694593618,0.11341006890364697,0.2568945886340131,0.3656188784110065
US-CMW,31.6637,-110.1777,L30,2019-06-05,0.0580720705207051,0.08711331921096992,0.09335989658785461,0.24706354197986383,1.0
US-CMW,31.6637,-110.1777,L30,2019-06-21,0.05937063459523487,0.08841062001731133,0.09611299166324992,0.2526281732039537,1.0
US-CMW,31.6637,-110.1777,L30,2019-07-07,0.0828631478739158,0.1237754178125661,0.1454859107256188,0.2770539031097948,0.021534326454375658
US-CMW,31.6637,-110.1777,L30,2019-07-23,0.04693426723156122,0.07458727119493418,0.07891648672042285,0.243241451414514,1.0
US-CMW,31.6637,-110.1777,L30,2019-08-08,0.05176747385449657,0.07711950784934717,0.07985408644535086,0.23483297044817594,0.9997038859277482
US-CMW,31.6637,-110.1777,L30,2019-08-24,0.044332621292879605,0.07128804610268327,0.07362046011571215,0.21990644526445288,1.0
US-CMW,31.6637,-110.1777,L30,2019-09-09,0.044956592463262036,0.07113066492070425,0.06971694747562925,0.2575317299578061,0.15655323219898865
US-CMW,31.6637,-110.1777,L30,2019-10-11,0.04389801558015582,0.06530828026058037,0.06671822513780692,0.21060584028062493,1.0
US-CMW,31.6637,-110.1777,L30,2019-10-27,0.04448135620245094,0.0653249587718099,0.06947255569222363,0.19852878319894324,1.0
US-CMW,31.6637,-110.1777,L30,2019-11-12,0.05142203362033617,0.07211877454330103,0.08597945560566708,0.17357887385540527,1.0
US-CMW,31.6637,-110.1777,L30,2019-12-14,0.04375201403125147,0.057293394378388256,0.07125993439934404,0.1155698751765294,1.0
US-CMW,31.6637,-110.1777,L30,2020-01-31,0.051975320942098314,0.06500886793312376,0.07956422668671127,0.12152072479613672,1.0
US-CMW,31.6637,-110.1777,L30,2020-02-16,0.05383571272379396,0.06755533096442072,0.08268346362352512,0.12683995808846968,1.0
US-CMW,31.6637,-110.1777,L30,2020-03-19,0.05369889663341069,0.06884795909070192,0.08114238531274205,0.1396990838686163,1.0
US-CMW,31.6637,-110.1777,L30,2020-04-04,0.06161212382123819,0.08058093890938921,0.09549998496651643,0.16853230695640287,1.0
US-CMW,31.6637,-110.1777,L30,2020-04-20,0.06396312468680242,0.08445777914445814,0.10025641018632414,0.18308000410004097,1.0
US-CMW,31.6637,-110.1777,L30,2020-05-06,0.06029023871349827,0.08761903284588404,0.09417855086328634,0.22212718418295305,1.0
US-CMW,31.6637,-110.1777,L30,2020-05-22,0.05601843651769851,0.08577316477609227,0.09311546854357443,0.24838015489043774,1.0
US-CMW,31.6637,-110.1777,L30,2020-06-07,0.05683399571773498,0.08523947747255253,0.09282374743747435,0.25455086875313215,1.0
US-CMW,31.6637,-110.1777,L30,2020-06-23,0.05788212564347871,0.0875138248826933,0.09555646439797742,0.2528062042731541,1.0
US-CMW,31.6637,-110.1777,L30,2020-07-09,0.05591412509680649,0.08603547264361525,0.09402615507266181,0.25988759327593264,1.0
US-CMW,31.6637,-110.1777,L30,2020-08-10,0.054234793403489606,0.07773198943100533,0.08371986196528622,0.23301328959956258,1.0
US-CMW,31.6637,-110.1777,L30,2020-08-26,0.05245853127420164,0.07991546763245413,0.08557869345360114,0.23386117352284652,1.0
US-CMW,31.6637,-110.1777,L30,2020-09-27,0.04800386542754322,0.0718208992756594,0.07661875905425714,0.22466760830941673,1.0
US-CMW,31.6637,-110.1777,L30,2020-10-13,0.04693676780101134,0.0711768229237848,0.07796906837957268,0.21597749988610992,1.0
US-CMW,31.6637,-110.1777,L30,2020-10-29,0.05777013757915361,0.08186442166643892,0.09508301671905613,0.21709103731037283,1.0
US-CMW,31.6637,-110.1777,L30,2020-11-14,0.053035488132659105,0.07415044553778874,0.09000757778688882,0.18054767208783207,1.0
US-CMW,31.6637,-110.1777,L30,2020-11-30,0.05660333697781424,0.07859740604072714,0.09836551091066462,0.17748633091886487,1.0
US-CMW,31.6637,-110.1777,L30,2020-12-16,0.05256609129424627,0.07048931711539336,0.09324566261218174,0.16201472871395367,1.0
US-CMW,31.6637,-110.1777,L30,2021-01-01,0.05441775408865193,0.07243526855268549,0.09555044417110836,0.16066834905015703,1.0
US-CMW,31.6637,-110.1777,L30,2021-01-17,0.05584077809666979,0.07449168420573103,0.09847290055122786,0.16090781194478637,1.0
US-CMW,31.6637,-110.1777,L30,2021-02-18,0.060039093435378776,0.07970291649583175,0.10474302719693865,0.16561184866293113,1.0
US-CMW,31.6637,-110.1777,L30,2021-03-06,0.06595178534007565,0.0875890237346818,0.11410058175026207,0.1758141282857273,1.0
US-CMW,31.6637,-110.1777,L30,2021-03-22,0.0706548430595418,0.09413050749396387,0.12276749669718913,0.18637309917543599,1.0
US-CMW,31.6637,-110.1777,L30,2021-04-07,0.07120230968976352,0.0959801744795226,0.12443208464306872,0.19375561295612953,1.0
US-CMW,31.6637,-110.1777,L30,2021-04-23,0.07532662202177583,0.10190878365450347,0.13055292059587276,0.2074022996674412,1.0
US-CMW,31.6637,-110.1777,L30,2021-05-09,0.07080273791626807,0.10193486264862649,0.12284959591818125,0.2271187749988608,1.0
US-CMW,31.6637,-110.1777,L30,2021-05-25,0.06398831852762978,0.09669186278529458,0.1120684784292287,0.25790735046239377,1.0
US-CMW,31.6637,-110.1777,L30,2021-06-10,0.06545226960047379,0.09985054211653228,0.11550117716732737,0.2733421825884928,1.0
US-CMW,31.6637,-110.1777,L30,2021-06-26,0.06305849072935175,0.09461317115393374,0.1097649779053347,0.2697906733178441,1.0
US-CMW,31.6637,-110.1777,L30,2021-07-12,0.06295037492597154,0.10111390232791237,0.10834709671541178,0.24419286046193805,1.0
US-CMW,31.6637,-110.1777,L30,2021-07-28,0.04264749214158814,0.07207982096487639,0.06461100223224456,0.27868999179991816,1.0
US-CMW,31.6637,-110.1777,L30,2021-08-13,0.036313028012449976,0.05854837705646954,0.0410949421965318,0.32745666963094705,0.04098218759965378
US-CMW,31.6637,-110.1777,L30,2021-08-29,0.03572560976720879,0.059444596145961516,0.05391960138490276,0.2553892984374288,1.0
US-CMW,31.6637,-110.1777,L30,2021-09-14,0.03893097626531824,0.06291327092159814,0.06290287093982046,0.2291642617648398,1.0
US-CMW,31.6637,-110.1777,L30,2021-10-16,0.04361717006058948,0.06290800373559291,0.06813833675003417,0.19484418841966208,1.0
US-CMW,31.6637,-110.1777,L30,2021-10-31,0.042804305498610584,0.06530980912031355,0.0730815329597741,0.186947430185413,1.0
US-CMW,31.6637,-110.1777,L30,2021-11-05,0.03782609630540752,0.06253841055077215,0.07259873490957128,0.18166410869664232,1.0
US-CMW,31.6637,-110.1777,L30,2021-12-03,0.045397680743474146,0.06570201220901095,0.0801855241219079,0.16716519702974797,1.0
US-CMW,31.6637,-110.1777,L30,2021-12-11,0.04530991754361983,0.06352826477153663,0.08034547446585578,0.1598830212746572,1.0
US-Ced,39.8379,-74.3791,L30,2013-04-14,0.028197558535576064,0.04562153163353931,0.04764854462527682,0.17015497001032265,1.0
US-Ced,39.8379,-74.3791,L30,2013-06-01,0.025219228433814286,0.04894066391536134,0.043124925900006154,0.22792250221270807,0.8836928002037208
US-Ced,39.8379,-74.3791,L30,2013-06-17,0.02914372989373217,0.05336897345591487,0.04142066200125022,0.2804896003903095,0.2982551873729588
US-Ced,39.8379,-74.3791,L30,2013-06-26,0.02417332078268741,0.052541967813959325,0.040231440732302885,0.2636981524175909,1.0
US-Ced,39.8379,-74.3791,L30,2013-07-19,0.018627802409178364,0.043734236434161314,0.030005213065404296,0.25110927974753183,1.0
US-Ced,39.8379,-74.3791,L30,2013-08-04,0.01849375514417324,0.03877825509642624,0.027212134564751782,0.24450732575747225,1.0
US-Ced,39.8379,-74.3791,L30,2013-08-20,0.01866615227252512,0.039518862847994274,0.028898808147291646,0.23682037415873575,0.6135083148029412
US-Ced,39.8379,-74.3791,L30,2013-09-21,0.015492248157192292,0.03471679558362778,0.026246900308764066,0.2188777562537231,1.0
US-Ced,39.8379,-74.3791,L30,2013-09-30,0.018098245895135208,0.040427272172373796,0.03170706448757864,0.23383228499053899,0.5959919785001977
US-Ced,39.8379,-74.3791,L30,2013-11-08,0.015149225361839103,0.03545154094175808,0.03777711900328142,0.19255316118093613,0.9547994852416228
US-Ced,39.8379,-74.3791,L30,2013-11-17,0.9895616491366889,0.9502732766735319,0.9609442255660303,0.981778172789654,1.0
US-Ced,39.8379,-74.3791,L30,2013-11-24,0.01654485309832704,0.034963526731511645,0.03622309409801325,0.18917123491989826,1.0
US-Ced,39.8379,-74.3791,L30,2014-02-28,0.021356878981760613,0.03914508637663762,0.04452121104638743,0.19248168287791775,1.0
US-Ced,39.8379,-74.3791,L30,2014-03-09,0.020480371114763557,0.04257047288975974,0.04622531326829136,0.2053975277328856,0.9932426594636871
US-Ced,39.8379,-74.3791,L30,2014-04-01,0.02324693123064543,0.04488699234683438,0.05085726095794165,0.19891893919757708,1.0
US-Ced,39.8379,-74.3791,L30,2014-04-10,0.02797689862624989,0.05015628009767673,0.05462718488101893,0.2051932808570816,1.0
US-Ced,39.8379,-74.3791,L30,2014-04-26,0.028046749791959397,0.05073970642402091,0.05708181656958102,0.21859348048510993,1.0
US-Ced,39.8379,-74.3791,L30,2014-05-12,0.029860379065886303,0.056675315698766306,0.05760799421578925,0.2303997912773008,1.0
US-Ced,39.8379,-74.3791,L30,2014-05-19,0.029502361886052857,0.057565266542069636,0.05421959083075271,0.23813068814827942,1.0
US-Ced,39.8379,-74.3791,L30,2014-06-29,0.023558002173626347,0.05104064635826628,0.036325225888890374,0.29074972511356945,1.0
US-Ced,39.8379,-74.3791,L30,2014-07-06,0.02191720849557521,0.046797374159292,0.033362496283185855,0.2875697713274335,0.6423111377888129
US-Ced,39.8379,-74.3791,L30,2014-07-15,0.026456881105551604,0.06760660471765549,0.04712883011675006,0.3044467357636406,0.19085167046369175
US-Ced,39.8379,-74.3791,L30,2014-07-31,0.020597273718647762,0.0495714649218466,0.031397400945110863,0.2795424209378408,0.02501943985921449
US-Ced,39.8379,-74.3791,L30,2014-08-07,0.017533319691326866,0.040831536681081686,0.02779287478002259,0.2547686502144067,1.0
US-Ced,39.8379,-74.3791,L30,2014-10-19,0.016847494401451377,0.03794575842617002,0.03808548516030271,0.21714246959775496,0.8020817701867592
US-Ced,39.8379,-74.3791,L30,2014-10-26,0.01580013141799563,0.03447731561691424,0.03770523034527914,0.19074316649159412,1.0
US-Ced,39.8379,-74.3791,L30,2014-11-04,0.019135853466661225,0.041683252618128386,0.044933661196222024,0.19953830857309163,1.0
